legacy_external_id,key,value
32205,eshop_registered,0
31995,eshop_registered,0
32105,eshop_registered,0
31970,eshop_registered,0
32215,eshop_registered,0
119685,eshop_registered,1
119739,eshop_registered,1
31754,eshop_registered,0
32211,eshop_registered,0
119639,eshop_registered,1
32111,eshop_registered,0
31983,eshop_registered,0
32227,eshop_registered,0
32263,eshop_registered,0
32623,eshop_registered,0
119589,eshop_registered,0
32212,eshop_registered,0
119640,eshop_registered,1
32118,eshop_registered,0
31985,eshop_registered,0
32229,eshop_registered,0
32264,eshop_registered,0
32637,eshop_registered,0
119591,eshop_registered,0
32231,eshop_registered,0
32023,eshop_registered,0
32129,eshop_registered,0
31999,eshop_registered,0
32243,eshop_registered,0
32275,eshop_registered,0
32638,eshop_registered,0
31764,eshop_registered,0
32233,eshop_registered,0
29953,eshop_registered,0
32140,eshop_registered,0
32010,eshop_registered,0
32245,eshop_registered,0
32287,eshop_registered,0
119744,eshop_registered,1
31768,eshop_registered,0
32237,eshop_registered,0
29961,eshop_registered,0
32143,eshop_registered,0
32012,eshop_registered,0
32255,eshop_registered,0
32288,eshop_registered,0
119745,eshop_registered,1
30317,eshop_registered,0
32239,eshop_registered,0
29967,eshop_registered,0
32149,eshop_registered,0
32014,eshop_registered,0
32270,eshop_registered,0
32305,eshop_registered,0
32662,eshop_registered,0
30340,eshop_registered,0
119686,eshop_registered,1
29973,eshop_registered,0
32156,eshop_registered,0
32025,eshop_registered,0
32271,eshop_registered,0
32306,eshop_registered,0
32676,eshop_registered,0
30342,eshop_registered,0
32259,eshop_registered,0
29982,eshop_registered,0
32161,eshop_registered,0
32027,eshop_registered,0
119691,eshop_registered,1
32317,eshop_registered,0
32688,eshop_registered,0
30351,eshop_registered,0
32261,eshop_registered,0
29989,eshop_registered,0
32165,eshop_registered,0
32039,eshop_registered,0
32282,eshop_registered,0
32319,eshop_registered,0
32691,eshop_registered,0
30374,eshop_registered,1
32266,eshop_registered,0
29995,eshop_registered,0
32172,eshop_registered,0
32041,eshop_registered,0
32298,eshop_registered,0
119699,eshop_registered,1
32702,eshop_registered,0
30379,eshop_registered,0
32268,eshop_registered,0
30004,eshop_registered,0
32177,eshop_registered,0
32053,eshop_registered,0
32312,eshop_registered,0
119700,eshop_registered,1
32703,eshop_registered,0
30381,eshop_registered,0
32284,eshop_registered,0
119643,eshop_registered,1
32185,eshop_registered,0
32054,eshop_registered,0
32313,eshop_registered,0
119703,eshop_registered,1
32716,eshop_registered,0
30383,eshop_registered,0
32286,eshop_registered,0
32044,eshop_registered,0
32191,eshop_registered,0
32067,eshop_registered,0
32323,eshop_registered,0
32344,eshop_registered,0
32717,eshop_registered,0
30405,eshop_registered,0
32292,eshop_registered,0
32050,eshop_registered,0
32196,eshop_registered,0
119647,eshop_registered,1
32325,eshop_registered,0
32359,eshop_registered,0
32731,eshop_registered,0
30410,eshop_registered,0
32294,eshop_registered,0
32058,eshop_registered,0
119679,eshop_registered,1
119652,eshop_registered,1
32338,eshop_registered,0
32360,eshop_registered,0
32734,eshop_registered,0
30434,eshop_registered,0
119695,eshop_registered,1
32064,eshop_registered,0
119680,eshop_registered,1
32080,eshop_registered,0
32339,eshop_registered,0
119706,eshop_registered,1
32746,eshop_registered,0
30441,eshop_registered,0
32316,eshop_registered,0
32069,eshop_registered,0
119682,eshop_registered,1
32093,eshop_registered,0
32349,eshop_registered,0
119709,eshop_registered,1
32761,eshop_registered,0
119616,eshop_registered,1
119697,eshop_registered,1
32077,eshop_registered,0
32232,eshop_registered,0
32094,eshop_registered,0
32351,eshop_registered,0
32397,eshop_registered,0
32774,eshop_registered,0
31791,eshop_registered,0
32322,eshop_registered,0
32083,eshop_registered,0
32238,eshop_registered,0
32102,eshop_registered,0
32363,eshop_registered,0
32398,eshop_registered,0
32777,eshop_registered,0
31807,eshop_registered,0
32340,eshop_registered,0
32089,eshop_registered,0
32247,eshop_registered,0
32103,eshop_registered,0
32365,eshop_registered,0
119714,eshop_registered,1
32790,eshop_registered,0
119619,eshop_registered,1
32342,eshop_registered,0
119659,eshop_registered,1
32253,eshop_registered,0
119663,eshop_registered,1
119708,eshop_registered,1
32409,eshop_registered,0
32791,eshop_registered,0
31813,eshop_registered,0
32450,eshop_registered,0
119664,eshop_registered,1
32258,eshop_registered,0
32114,eshop_registered,0
32378,eshop_registered,0
119716,eshop_registered,1
32803,eshop_registered,0
31815,eshop_registered,0
32452,eshop_registered,0
32113,eshop_registered,0
32269,eshop_registered,0
32131,eshop_registered,0
119710,eshop_registered,1
32423,eshop_registered,0
32804,eshop_registered,0
31835,eshop_registered,0
119720,eshop_registered,1
32120,eshop_registered,0
119688,eshop_registered,1
32133,eshop_registered,0
32405,eshop_registered,0
32424,eshop_registered,0
119762,eshop_registered,1
119621,eshop_registered,1
32458,eshop_registered,0
32127,eshop_registered,0
32278,eshop_registered,0
32144,eshop_registered,0
32416,eshop_registered,0
32439,eshop_registered,0
32827,eshop_registered,0
31892,eshop_registered,0
32479,eshop_registered,0
32136,eshop_registered,0
119692,eshop_registered,1
32146,eshop_registered,0
119717,eshop_registered,1
32453,eshop_registered,0
32828,eshop_registered,0
31894,eshop_registered,0
119723,eshop_registered,1
119668,eshop_registered,1
32293,eshop_registered,0
32160,eshop_registered,0
32432,eshop_registered,0
32456,eshop_registered,0
119765,eshop_registered,1
31900,eshop_registered,0
32487,eshop_registered,0
32148,eshop_registered,0
32300,eshop_registered,0
119670,eshop_registered,1
119719,eshop_registered,1
119722,eshop_registered,1
32842,eshop_registered,0
31902,eshop_registered,0
119725,eshop_registered,1
32158,eshop_registered,1
32310,eshop_registered,0
119672,eshop_registered,1
32446,eshop_registered,0
32468,eshop_registered,0
31412,eshop_registered,0
31923,eshop_registered,0
32509,eshop_registered,0
32163,eshop_registered,0
32320,eshop_registered,0
32175,eshop_registered,0
32460,eshop_registered,0
32484,eshop_registered,0
31415,eshop_registered,0
119625,eshop_registered,1
32514,eshop_registered,0
32170,eshop_registered,0
32329,eshop_registered,0
32187,eshop_registered,0
32462,eshop_registered,0
32485,eshop_registered,0
31428,eshop_registered,0
31926,eshop_registered,0
32537,eshop_registered,0
119673,eshop_registered,1
32334,eshop_registered,0
32189,eshop_registered,0
32475,eshop_registered,0
119727,eshop_registered,1
31429,eshop_registered,0
31928,eshop_registered,0
32542,eshop_registered,0
32183,eshop_registered,0
119702,eshop_registered,1
119678,eshop_registered,1
32477,eshop_registered,0
32498,eshop_registered,0
31446,eshop_registered,0
31945,eshop_registered,0
32544,eshop_registered,0
32190,eshop_registered,0
119704,eshop_registered,1
32200,eshop_registered,0
32489,eshop_registered,0
119729,eshop_registered,1
31447,eshop_registered,0
31954,eshop_registered,0
32561,eshop_registered,0
32198,eshop_registered,0
32355,eshop_registered,0
32202,eshop_registered,0
32490,eshop_registered,0
32510,eshop_registered,0
31460,eshop_registered,0
31972,eshop_registered,0
32563,eshop_registered,0
32204,eshop_registered,0
32370,eshop_registered,0
32214,eshop_registered,0
32504,eshop_registered,0
32525,eshop_registered,0
31463,eshop_registered,0
31974,eshop_registered,0
32568,eshop_registered,0
32210,eshop_registered,0
32374,eshop_registered,0
32226,eshop_registered,0
32506,eshop_registered,0
32526,eshop_registered,0
31477,eshop_registered,0
31981,eshop_registered,0
32569,eshop_registered,0
32217,eshop_registered,0
32380,eshop_registered,0
32228,eshop_registered,0
32516,eshop_registered,0
32538,eshop_registered,0
31478,eshop_registered,0
32001,eshop_registered,0
32590,eshop_registered,0
32224,eshop_registered,0
32389,eshop_registered,0
32242,eshop_registered,0
32518,eshop_registered,0
32541,eshop_registered,0
31492,eshop_registered,0
32002,eshop_registered,0
32592,eshop_registered,0
32230,eshop_registered,0
32395,eshop_registered,0
32244,eshop_registered,0
32534,eshop_registered,0
32553,eshop_registered,0
31507,eshop_registered,0
31206,eshop_registered,0
32598,eshop_registered,0
32240,eshop_registered,0
119713,eshop_registered,1
32256,eshop_registered,0
32546,eshop_registered,0
32554,eshop_registered,0
31509,eshop_registered,0
31843,eshop_registered,0
32600,eshop_registered,0
119684,eshop_registered,1
32412,eshop_registered,0
32257,eshop_registered,0
32548,eshop_registered,0
32567,eshop_registered,0
31522,eshop_registered,0
31863,eshop_registered,0
32619,eshop_registered,0
32251,eshop_registered,0
32418,eshop_registered,0
119687,eshop_registered,1
32560,eshop_registered,0
32578,eshop_registered,0
31536,eshop_registered,0
31864,eshop_registered,0
32621,eshop_registered,0
32260,eshop_registered,0
32429,eshop_registered,0
32272,eshop_registered,0
32571,eshop_registered,0
119736,eshop_registered,1
31550,eshop_registered,0
31871,eshop_registered,0
32625,eshop_registered,0
32267,eshop_registered,0
119718,eshop_registered,1
32281,eshop_registered,0
31845,eshop_registered,0
32593,eshop_registered,0
31552,eshop_registered,0
119642,eshop_registered,1
119740,eshop_registered,1
32280,eshop_registered,0
32441,eshop_registered,0
32283,eshop_registered,0
31847,eshop_registered,0
32594,eshop_registered,0
31566,eshop_registered,0
32032,eshop_registered,0
32628,eshop_registered,0
32285,eshop_registered,0
32451,eshop_registered,0
32295,eshop_registered,0
31861,eshop_registered,0
32610,eshop_registered,0
31567,eshop_registered,0
32036,eshop_registered,0
32645,eshop_registered,0
32291,eshop_registered,0
32457,eshop_registered,0
32297,eshop_registered,0
31862,eshop_registered,0
32611,eshop_registered,0
31583,eshop_registered,0
32038,eshop_registered,0
32647,eshop_registered,0
32302,eshop_registered,0
119721,eshop_registered,1
32299,eshop_registered,0
31874,eshop_registered,0
32622,eshop_registered,0
31584,eshop_registered,0
32055,eshop_registered,0
32649,eshop_registered,0
32309,eshop_registered,0
32473,eshop_registered,0
32311,eshop_registered,0
31876,eshop_registered,0
32624,eshop_registered,0
31597,eshop_registered,0
32057,eshop_registered,0
32651,eshop_registered,0
32314,eshop_registered,0
32480,eshop_registered,0
119694,eshop_registered,1
31878,eshop_registered,0
32635,eshop_registered,0
31600,eshop_registered,0
119646,eshop_registered,1
32672,eshop_registered,0
32321,eshop_registered,0
31922,eshop_registered,0
119698,eshop_registered,1
31887,eshop_registered,0
32636,eshop_registered,0
31613,eshop_registered,0
32065,eshop_registered,0
119747,eshop_registered,1
32327,eshop_registered,0
31934,eshop_registered,0
32324,eshop_registered,0
31889,eshop_registered,0
32648,eshop_registered,0
31628,eshop_registered,0
32082,eshop_registered,0
32678,eshop_registered,0
32332,eshop_registered,0
119629,eshop_registered,1
32337,eshop_registered,0
31903,eshop_registered,0
32661,eshop_registered,0
31644,eshop_registered,0
32090,eshop_registered,0
32680,eshop_registered,0
32336,eshop_registered,0
31953,eshop_registered,0
119701,eshop_registered,1
31905,eshop_registered,0
32663,eshop_registered,0
31657,eshop_registered,0
32173,eshop_registered,0
32698,eshop_registered,0
32341,eshop_registered,0
119635,eshop_registered,1
32350,eshop_registered,0
31920,eshop_registered,0
32674,eshop_registered,0
31658,eshop_registered,0
32192,eshop_registered,0
32700,eshop_registered,0
32353,eshop_registered,0
31973,eshop_registered,0
32352,eshop_registered,0
119623,eshop_registered,1
32689,eshop_registered,0
31675,eshop_registered,0
119677,eshop_registered,1
32707,eshop_registered,0
32356,eshop_registered,0
31979,eshop_registered,0
32366,eshop_registered,0
119627,eshop_registered,1
32690,eshop_registered,0
31705,eshop_registered,0
32197,eshop_registered,0
119750,eshop_registered,1
32361,eshop_registered,0
31987,eshop_registered,0
32379,eshop_registered,0
31931,eshop_registered,0
32701,eshop_registered,0
31721,eshop_registered,0
119681,eshop_registered,1
32728,eshop_registered,0
32368,eshop_registered,0
31993,eshop_registered,0
32392,eshop_registered,0
31943,eshop_registered,0
32704,eshop_registered,0
119575,eshop_registered,0
32216,eshop_registered,0
32730,eshop_registered,0
32376,eshop_registered,0
32000,eshop_registered,0
32393,eshop_registered,0
119631,eshop_registered,1
32715,eshop_registered,0
31737,eshop_registered,0
32218,eshop_registered,0
119753,eshop_registered,1
32388,eshop_registered,0
32009,eshop_registered,0
32402,eshop_registered,0
31957,eshop_registered,0
32732,eshop_registered,0
31746,eshop_registered,0
32223,eshop_registered,0
119755,eshop_registered,1
32396,eshop_registered,0
32016,eshop_registered,0
32404,eshop_registered,0
31958,eshop_registered,0
32733,eshop_registered,0
31747,eshop_registered,0
32225,eshop_registered,0
32764,eshop_registered,0
32400,eshop_registered,0
32021,eshop_registered,0
32415,eshop_registered,0
119636,eshop_registered,1
32747,eshop_registered,0
31756,eshop_registered,0
119683,eshop_registered,1
32786,eshop_registered,0
32407,eshop_registered,0
32031,eshop_registered,0
32417,eshop_registered,0
31969,eshop_registered,0
32748,eshop_registered,0
119587,eshop_registered,0
32246,eshop_registered,0
32788,eshop_registered,0
32414,eshop_registered,0
32037,eshop_registered,0
32431,eshop_registered,0
31971,eshop_registered,0
32759,eshop_registered,0
119602,eshop_registered,0
32252,eshop_registered,0
119756,eshop_registered,1
32420,eshop_registered,0
119644,eshop_registered,1
32433,eshop_registered,0
31982,eshop_registered,0
32760,eshop_registered,0
119603,eshop_registered,0
32254,eshop_registered,0
32811,eshop_registered,0
32427,eshop_registered,0
32052,eshop_registered,0
32445,eshop_registered,0
31984,eshop_registered,0
32775,eshop_registered,0
31765,eshop_registered,0
32273,eshop_registered,0
119761,eshop_registered,1
32436,eshop_registered,0
32056,eshop_registered,0
32447,eshop_registered,0
30805,eshop_registered,0
32792,eshop_registered,0
31773,eshop_registered,0
32274,eshop_registered,0
32816,eshop_registered,0
32443,eshop_registered,0
4560,eshop_registered,0
32461,eshop_registered,0
30821,eshop_registered,0
32793,eshop_registered,0
31774,eshop_registered,0
32279,eshop_registered,0
32818,eshop_registered,0
32449,eshop_registered,0
4565,eshop_registered,0
32463,eshop_registered,0
30836,eshop_registered,0
119757,eshop_registered,1
31787,eshop_registered,0
119690,eshop_registered,1
32819,eshop_registered,0
32459,eshop_registered,0
4572,eshop_registered,0
32476,eshop_registered,0
30851,eshop_registered,0
32802,eshop_registered,0
31799,eshop_registered,0
32301,eshop_registered,0
32348,eshop_registered,0
32465,eshop_registered,0
31347,eshop_registered,0
32478,eshop_registered,0
30853,eshop_registered,0
119758,eshop_registered,1
31925,eshop_registered,0
32303,eshop_registered,0
32367,eshop_registered,0
32471,eshop_registered,0
31354,eshop_registered,0
32488,eshop_registered,0
30864,eshop_registered,0
32813,eshop_registered,0
31937,eshop_registered,0
119693,eshop_registered,1
32369,eshop_registered,0
32481,eshop_registered,0
31361,eshop_registered,0
119726,eshop_registered,1
30866,eshop_registered,0
32814,eshop_registered,0
31938,eshop_registered,0
32328,eshop_registered,0
32373,eshop_registered,0
119724,eshop_registered,1
31371,eshop_registered,0
32491,eshop_registered,0
32586,eshop_registered,0
32829,eshop_registered,0
31961,eshop_registered,0
32333,eshop_registered,0
32375,eshop_registered,0
32492,eshop_registered,0
32531,eshop_registered,0
32503,eshop_registered,0
32588,eshop_registered,0
32830,eshop_registered,0
119637,eshop_registered,1
32335,eshop_registered,0
32394,eshop_registered,0
32502,eshop_registered,0
119730,eshop_registered,1
32505,eshop_registered,0
32603,eshop_registered,0
32841,eshop_registered,0
31976,eshop_registered,0
32354,eshop_registered,0
119711,eshop_registered,1
32513,eshop_registered,0
32543,eshop_registered,0
32515,eshop_registered,0
32618,eshop_registered,0
32843,eshop_registered,0
31990,eshop_registered,0
119705,eshop_registered,1
32399,eshop_registered,0
32522,eshop_registered,0
32550,eshop_registered,0
32517,eshop_registered,0
32630,eshop_registered,0
32529,eshop_registered,0
31991,eshop_registered,0
32381,eshop_registered,0
32401,eshop_registered,0
32535,eshop_registered,0
32552,eshop_registered,0
32532,eshop_registered,0
119741,eshop_registered,1
32545,eshop_registered,0
32003,eshop_registered,0
32387,eshop_registered,0
32419,eshop_registered,0
32551,eshop_registered,0
32558,eshop_registered,0
32533,eshop_registered,0
32641,eshop_registered,0
32556,eshop_registered,0
32006,eshop_registered,0
32406,eshop_registered,0
32421,eshop_registered,0
32564,eshop_registered,0
32562,eshop_registered,0
119733,eshop_registered,1
32643,eshop_registered,0
119734,eshop_registered,1
32018,eshop_registered,0
32408,eshop_registered,0
32426,eshop_registered,0
32575,eshop_registered,0
32570,eshop_registered,0
32572,eshop_registered,0
32653,eshop_registered,0
32584,eshop_registered,0
119641,eshop_registered,1
32411,eshop_registered,0
32428,eshop_registered,0
32591,eshop_registered,0
119735,eshop_registered,1
32574,eshop_registered,0
119746,eshop_registered,1
32597,eshop_registered,0
32034,eshop_registered,0
32413,eshop_registered,0
32430,eshop_registered,0
32607,eshop_registered,0
32582,eshop_registered,0
32585,eshop_registered,0
32682,eshop_registered,0
32614,eshop_registered,0
32048,eshop_registered,0
32434,eshop_registered,0
31918,eshop_registered,0
119738,eshop_registered,1
119737,eshop_registered,1
32587,eshop_registered,0
32684,eshop_registered,0
32627,eshop_registered,0
32059,eshop_registered,0
32435,eshop_registered,0
31933,eshop_registered,0
32633,eshop_registered,0
32599,eshop_registered,0
32589,eshop_registered,0
32696,eshop_registered,0
32646,eshop_registered,0
32060,eshop_registered,0
32442,eshop_registered,0
31935,eshop_registered,0
32650,eshop_registered,0
32616,eshop_registered,0
32601,eshop_registered,0
32710,eshop_registered,0
32657,eshop_registered,0
32074,eshop_registered,0
32444,eshop_registered,0
31940,eshop_registered,0
32667,eshop_registered,0
32620,eshop_registered,0
32602,eshop_registered,0
32712,eshop_registered,0
32677,eshop_registered,0
119617,eshop_registered,1
32464,eshop_registered,0
31942,eshop_registered,0
32686,eshop_registered,0
32626,eshop_registered,0
32617,eshop_registered,0
32724,eshop_registered,0
32693,eshop_registered,0
31810,eshop_registered,0
32466,eshop_registered,0
28901,eshop_registered,0
32697,eshop_registered,0
119742,eshop_registered,1
32629,eshop_registered,0
32726,eshop_registered,0
32708,eshop_registered,0
31811,eshop_registered,0
32472,eshop_registered,0
28920,eshop_registered,0
32713,eshop_registered,0
32640,eshop_registered,0
32631,eshop_registered,0
32737,eshop_registered,0
32718,eshop_registered,0
31825,eshop_registered,0
32474,eshop_registered,0
32840,eshop_registered,0
32722,eshop_registered,0
32644,eshop_registered,0
32642,eshop_registered,0
32739,eshop_registered,0
32729,eshop_registered,0
31826,eshop_registered,0
32493,eshop_registered,0
32753,eshop_registered,0
32735,eshop_registered,0
32652,eshop_registered,0
32654,eshop_registered,0
32755,eshop_registered,0
32741,eshop_registered,0
31837,eshop_registered,0
32495,eshop_registered,0
32766,eshop_registered,0
32745,eshop_registered,0
32659,eshop_registered,0
32656,eshop_registered,0
32768,eshop_registered,0
32751,eshop_registered,0
31840,eshop_registered,0
32499,eshop_registered,0
32783,eshop_registered,0
32757,eshop_registered,0
32665,eshop_registered,0
32670,eshop_registered,0
32784,eshop_registered,0
32762,eshop_registered,0
31853,eshop_registered,0
32501,eshop_registered,0
4030,eshop_registered,0
32765,eshop_registered,0
32679,eshop_registered,0
119748,eshop_registered,1
4114,eshop_registered,0
32772,eshop_registered,0
31854,eshop_registered,0
32519,eshop_registered,0
4116,eshop_registered,0
32779,eshop_registered,0
32685,eshop_registered,0
32709,eshop_registered,0
32797,eshop_registered,0
32789,eshop_registered,0
31868,eshop_registered,0
32521,eshop_registered,0
32809,eshop_registered,0
32799,eshop_registered,0
32695,eshop_registered,0
32711,eshop_registered,0
32821,eshop_registered,0
32812,eshop_registered,0
31869,eshop_registered,0
32528,eshop_registered,0
32823,eshop_registered,0
32817,eshop_registered,0
32699,eshop_registered,0
32723,eshop_registered,0
32834,eshop_registered,0
32826,eshop_registered,0
31896,eshop_registered,0
32530,eshop_registered,0
3755,eshop_registered,0
32837,eshop_registered,0
32720,eshop_registered,0
32725,eshop_registered,0
31913,eshop_registered,0
29123,eshop_registered,0
32727,eshop_registered,0
119731,eshop_registered,1
3604,eshop_registered,0
29151,eshop_registered,0
119754,eshop_registered,1
32738,eshop_registered,0
3641,eshop_registered,0
119732,eshop_registered,1
32743,eshop_registered,0
32740,eshop_registered,0
3779,eshop_registered,0
32557,eshop_registered,0
32749,eshop_registered,0
32754,eshop_registered,0
4172,eshop_registered,0
32559,eshop_registered,0
32758,eshop_registered,0
32756,eshop_registered,0
4437,eshop_registered,0
32576,eshop_registered,0
32763,eshop_registered,0
32769,eshop_registered,0
32770,eshop_registered,0
32577,eshop_registered,0
32781,eshop_registered,0
32782,eshop_registered,0
32787,eshop_registered,0
32581,eshop_registered,0
32794,eshop_registered,0
32785,eshop_registered,0
32801,eshop_registered,0
32583,eshop_registered,0
119760,eshop_registered,1
32806,eshop_registered,0
32810,eshop_registered,0
32604,eshop_registered,0
119763,eshop_registered,1
32808,eshop_registered,0
32825,eshop_registered,0
32613,eshop_registered,0
32831,eshop_registered,0
32820,eshop_registered,0
32839,eshop_registered,0
32615,eshop_registered,0
31384,eshop_registered,0
32822,eshop_registered,0
31395,eshop_registered,0
32632,eshop_registered,0
32494,eshop_registered,0
32833,eshop_registered,0
32500,eshop_registered,0
32634,eshop_registered,0
32520,eshop_registered,0
31250,eshop_registered,0
32639,eshop_registered,0
31421,eshop_registered,0
119743,eshop_registered,1
31423,eshop_registered,0
32658,eshop_registered,0
32681,eshop_registered,0
32660,eshop_registered,0
32666,eshop_registered,0
32668,eshop_registered,0
119749,eshop_registered,1
32687,eshop_registered,0
32692,eshop_registered,0
119751,eshop_registered,1
119752,eshop_registered,1
32721,eshop_registered,0
32742,eshop_registered,0
32744,eshop_registered,0
32750,eshop_registered,0
32771,eshop_registered,0
32773,eshop_registered,0
32778,eshop_registered,0
32780,eshop_registered,0
32798,eshop_registered,0
32800,eshop_registered,0
119759,eshop_registered,1
32805,eshop_registered,0
32824,eshop_registered,0
119764,eshop_registered,1
32106,eshop_registered,0
119665,eshop_registered,1
32112,eshop_registered,0
32135,eshop_registered,0
119666,eshop_registered,1
32141,eshop_registered,0
32142,eshop_registered,0
32162,eshop_registered,0
32164,eshop_registered,0
31360,eshop_registered,0
31368,eshop_registered,0
4349,eshop_registered,0
3964,eshop_registered,0
30011,eshop_registered,0
736,eshop_registered,0
549,eshop_registered,0
731,eshop_registered,0
732,eshop_registered,0
3121,eshop_registered,0
32063,eshop_registered,0
32097,eshop_registered,0
31782,eshop_registered,0
31232,eshop_registered,0
31370,eshop_registered,0
2373,eshop_registered,0
29898,eshop_registered,0
32206,eshop_registered,0
31917,eshop_registered,0
31915,eshop_registered,0
31916,eshop_registered,0
2658,eshop_registered,0
3311,eshop_registered,0
1192,eshop_registered,0
2734,eshop_registered,0
3688,eshop_registered,0
3194,eshop_registered,0
31959,eshop_registered,0
31301,eshop_registered,0
32277,eshop_registered,0
32835,eshop_registered,0
32836,eshop_registered,0
30067,eshop_registered,0
3255,eshop_registered,0
2211,eshop_registered,0
32241,eshop_registered,0
3656,eshop_registered,0
29892,eshop_registered,0
31707,eshop_registered,0
2426,eshop_registered,0
29314,eshop_registered,0
3928,eshop_registered,0
31629,eshop_registered,0
30192,eshop_registered,0
30145,eshop_registered,0
31490,eshop_registered,0
31491,eshop_registered,0
32448,eshop_registered,0
31248,eshop_registered,0
3562,eshop_registered,0
32347,eshop_registered,0
29929,eshop_registered,0
31189,eshop_registered,0
32767,eshop_registered,0
30479,eshop_registered,0
30058,eshop_registered,0
19994,eshop_registered,0
2830,eshop_registered,0
3307,eshop_registered,0
1326,eshop_registered,0
29149,eshop_registered,0
32606,eshop_registered,0
32605,eshop_registered,0
31914,eshop_registered,0
2456,eshop_registered,0
29739,eshop_registered,0
30570,eshop_registered,0
967,eshop_registered,0
29934,eshop_registered,0
2455,eshop_registered,0
3317,eshop_registered,0
30443,eshop_registered,0
1863,eshop_registered,0
1223,eshop_registered,0
4550,eshop_registered,0
30787,eshop_registered,0
2742,eshop_registered,0
29515,eshop_registered,0
3957,eshop_registered,0
4158,eshop_registered,0
31786,eshop_registered,0
3178,eshop_registered,0
32121,eshop_registered,0
3735,eshop_registered,0
28832,eshop_registered,0
2042,eshop_registered,0
32030,eshop_registered,0
2225,eshop_registered,0
3358,eshop_registered,0
30603,eshop_registered,0
3483,eshop_registered,0
32527,eshop_registered,0
4502,eshop_registered,0
30073,eshop_registered,0
29116,eshop_registered,0
31812,eshop_registered,0
2700,eshop_registered,0
29948,eshop_registered,0
2018,eshop_registered,0
2037,eshop_registered,0
29652,eshop_registered,0
31841,eshop_registered,0
30788,eshop_registered,0
31265,eshop_registered,0
32029,eshop_registered,0
31767,eshop_registered,0
31832,eshop_registered,0
2707,eshop_registered,0
32655,eshop_registered,0
117985,eshop_registered,0
2316,eshop_registered,0
30742,eshop_registered,0
32796,eshop_registered,0
797,eshop_registered,0
31343,eshop_registered,0
31402,eshop_registered,0
4667,eshop_registered,0
31187,eshop_registered,0
29169,eshop_registered,0
32486,eshop_registered,0
31219,eshop_registered,0
31263,eshop_registered,0
1628,eshop_registered,0
1045,eshop_registered,0
3684,eshop_registered,0
2477,eshop_registered,0
31337,eshop_registered,0
32673,eshop_registered,0
32671,eshop_registered,0
32547,eshop_registered,0
32838,eshop_registered,0
32116,eshop_registered,0
31626,eshop_registered,0
31437,eshop_registered,0
32683,eshop_registered,0
1408,eshop_registered,0
30867,eshop_registered,0
4549,eshop_registered,0
1158,eshop_registered,0
1715,eshop_registered,0
1508,eshop_registered,0
4497,eshop_registered,0
32573,eshop_registered,0
1438,eshop_registered,0
1404,eshop_registered,0
2663,eshop_registered,0
1143,eshop_registered,0
2450,eshop_registered,0
30734,eshop_registered,0
28929,eshop_registered,0
1661,eshop_registered,0
1444,eshop_registered,0
32091,eshop_registered,0
2060,eshop_registered,0
1515,eshop_registered,0
1034,eshop_registered,0
1746,eshop_registered,0
28870,eshop_registered,0
3993,eshop_registered,0
1756,eshop_registered,0
28934,eshop_registered,0
4594,eshop_registered,0
4495,eshop_registered,0
4671,eshop_registered,0
4496,eshop_registered,0
4494,eshop_registered,0
1592,eshop_registered,0
3120,eshop_registered,0
1302,eshop_registered,0
30167,eshop_registered,0
2880,eshop_registered,0
3724,eshop_registered,0
2444,eshop_registered,0
2015,eshop_registered,0
3548,eshop_registered,0
1140,eshop_registered,0
1337,eshop_registered,0
1618,eshop_registered,0
1617,eshop_registered,0
1543,eshop_registered,0
32171,eshop_registered,0
1826,eshop_registered,0
1846,eshop_registered,0
1957,eshop_registered,0
2108,eshop_registered,0
1895,eshop_registered,0
6333,eshop_registered,0
3466,eshop_registered,0
2372,eshop_registered,0
2368,eshop_registered,0
1490,eshop_registered,0
3352,eshop_registered,0
1125,eshop_registered,0
1588,eshop_registered,0
2050,eshop_registered,0
30000,eshop_registered,0
3315,eshop_registered,0
3815,eshop_registered,0
1185,eshop_registered,0
769,eshop_registered,0
7285,eshop_registered,0
119533,eshop_registered,0
2149,eshop_registered,0
3091,eshop_registered,0
2236,eshop_registered,0
1183,eshop_registered,0
2047,eshop_registered,0
2059,eshop_registered,0
3055,eshop_registered,0
1914,eshop_registered,0
1167,eshop_registered,0
1349,eshop_registered,0
1909,eshop_registered,0
55,eshop_registered,0
1406,eshop_registered,0
2404,eshop_registered,0
2966,eshop_registered,0
1494,eshop_registered,0
29284,eshop_registered,0
2088,eshop_registered,0
1504,eshop_registered,0
3569,eshop_registered,0
1353,eshop_registered,0
1656,eshop_registered,0
1120,eshop_registered,0
3168,eshop_registered,0
1683,eshop_registered,0
1502,eshop_registered,0
3353,eshop_registered,0
4674,eshop_registered,0
2004,eshop_registered,0
29161,eshop_registered,0
853,eshop_registered,0
29064,eshop_registered,0
2454,eshop_registered,0
2040,eshop_registered,0
31386,eshop_registered,0
3014,eshop_registered,0
3021,eshop_registered,0
3794,eshop_registered,0
31411,eshop_registered,0
1458,eshop_registered,0
6271,eshop_registered,0
648,eshop_registered,0
3015,eshop_registered,0
3418,eshop_registered,0
949,eshop_registered,0
1235,eshop_registered,0
1126,eshop_registered,0
513,eshop_registered,0
3324,eshop_registered,0
3325,eshop_registered,0
31800,eshop_registered,0
